Hour Ending,COAST,EAST,FWEST,NORTH,NCENT,SOUTH,SCENT,WEST,ERCOT
03/16/2023 04:00,9633.71757,1185.776864,5318.701312,857.173804,9382.80464,2938.986528,5361.452914,989.237979,35667.851612
03/16/2023 05:00,9791.963466,1207.119785,5314.75856,865.086895,9548.87264,2968.26564,5406.655752,992.283948,36095.006686
03/16/2023 06:00,10171.048879,1248.204558,5308.723287,896.097909,10032.977817,2997.794365,5677.202572,1015.767877,37347.817265
03/16/2023 07:00,10638.801908,1332.490736,5301.325391,943.328846,10862.731136,3135.765705,6138.317143,1075.873497,39428.634364
03/16/2023 08:00,11075.889758,1398.050686,5338.488341,983.31593,11550.789287,3231.053267,6479.011012,1117.694578,41174.29286
03/16/2023 09:00,11323.062065,1421.361841,5436.049298,994.301967,11828.929016,3252.376574,6661.524654,1115.601832,42033.207247
03/16/2023 10:00,11718.419688,1450.494648,5449.130731,1011.251127,12165.321117,3396.942307,6865.145912,1121.761761,43178.467293
03/16/2023 11:00,12058.393763,1468.328224,5450.434172,1029.392893,12410.623507,3557.863897,7010.96,1121.193207,44107.189662
03/16/2023 12:00,12281.9369,1478.24429,5429.912501,1023.494627,12465.737244,3715.223624,7041.433841,1120.655389,44556.638416
03/16/2023 13:00,12419.719069,1484.628443,5257.020968,1016.575254,12419.259633,3867.758814,7193.019955,1128.087998,44786.070134
03/16/2023 14:00,12480.277241,1471.229162,5215.892101,1016.169239,12332.650407,4062.666711,7252.004176,1161.892289,44992.781325
03/16/2023 15:00,12370.126774,1469.338277,5216.327144,1020.670113,12220.980802,4271.28745,7350.085788,1187.751874,45106.568221
03/16/2023 16:00,12314.364988,1463.132291,5282.344478,1005.667745,12259.506734,4470.965355,7591.247043,1214.299579,45601.528213
03/16/2023 17:00,12256.260083,1454.818163,5337.446779,998.615856,12297.025167,4637.594735,7901.279773,1226.46977,46109.510326
03/16/2023 18:00,12177.669309,1421.318345,5319.898426,1005.324627,12443.396636,4705.879345,8169.440508,1216.749178,46459.676375
03/16/2023 19:00,12020.226378,1445.62246,5266.238384,1019.190765,12344.806217,4600.577426,8301.086676,1196.405315,46194.153622
03/16/2023 20:00,12165.116406,1470.255809,5304.480079,1054.644262,12350.730943,4436.358897,8268.10407,1193.010814,46242.70128
03/16/2023 21:00,12238.662556,1505.463323,5326.538218,1095.544717,12450.255069,4415.419308,8266.075749,1212.040548,46509.999489
03/16/2023 22:00,12077.223226,1460.336488,5363.987297,1095.701141,12213.145738,4298.893501,7977.740157,1190.067477,45677.095024
03/16/2023 23:00,11691.235147,1398.491064,5368.120383,1075.250819,11869.344741,4118.50692,7443.34277,1145.107474,44109.399319
03/16/2023 24:00,11291.768616,1318.013255,5386.734052,1053.918386,11416.197778,3775.401426,6821.490418,1099.250939,42162.774871
03/17/2023 01:00,10746.558651,1289.128205,5297.175094,1050.268655,11250.593612,3571.047146,6005.459648,1071.081629,40281.31264
03/17/2023 02:00,10315.08329,1276.439054,5354.258633,1042.603521,11192.252976,3286.118184,5588.895844,1046.906476,39102.557979
03/17/2023 03:00,9769.254971,1276.58222,5354.3984,1040.569125,11188.167185,3152.06981,5365.381394,1041.162837,38187.585942
03/17/2023 04:00,9391.645895,1289.146372,5339.722322,1042.301945,11344.361067,3109.736405,5276.142718,1043.094665,37836.151388
03/17/2023 05:00,9344.109172,1317.021813,5369.58846,1069.545375,11681.881552,3001.330159,5349.142674,1061.043457,38193.662661
03/17/2023 06:00,9707.844673,1419.53363,5450.36861,1119.829244,12537.768549,2934.168608,5601.049119,1111.165569,39881.728002
03/17/2023 07:00,10262.533702,1553.270207,5482.845374,1189.463349,13813.609774,2941.373531,6107.754368,1199.13297,42549.983276
03/17/2023 08:00,10783.67713,1631.090047,5569.432866,1246.975889,14912.775,2982.690381,6616.984358,1266.385541,45010.011211
03/17/2023 09:00,11212.805662,1705.241576,5579.484982,1259.396569,15324.323935,3143.336014,6901.655461,1280.515705,46406.759904
03/17/2023 10:00,11687.038819,1754.34504,5534.034392,1246.211891,15407.451569,3267.385293,7108.954941,1286.841358,47292.263303
03/17/2023 11:00,12074.89221,1741.566578,5511.173612,1217.288064,15128.507088,3355.368023,7207.722147,1290.314972,47526.832696
03/17/2023 12:00,12229.097435,1702.810206,5493.988671,1171.850294,14613.204217,3347.750806,7125.749508,1257.995975,46942.447112
03/17/2023 13:00,12154.016687,1651.158206,5465.035889,1123.189696,14028.050086,3285.264788,7050.810323,1216.43325,45973.958925
03/17/2023 14:00,11934.088942,1582.654045,5430.052087,1082.492103,13404.048757,3122.516818,6951.711043,1188.955874,44696.519669
03/17/2023 15:00,11626.460291,1520.572892,5364.005579,1043.182658,12812.803319,3068.271221,6738.312535,1154.105099,43327.713593
03/17/2023 16:00,11384.516382,1501.572517,5315.122152,1011.56538,12308.534229,3049.001829,6638.412952,1135.143359,42343.868801
03/17/2023 17:00,11088.799896,1479.508189,5289.829092,990.024313,12040.217302,3201.544052,6588.834081,1131.44918,41810.206106
03/17/2023 18:00,10955.73808,1458.707786,5260.102327,985.844185,12087.499469,3246.608937,6676.68308,1131.643771,41802.827636
03/17/2023 19:00,10877.759442,1443.415435,5182.617315,981.679852,12253.459141,3211.997895,6760.731338,1150.372313,41862.032731
03/17/2023 20:00,11129.234823,1494.50066,5099.290199,1035.871873,12660.792718,3275.304859,6957.461024,1178.139582,42830.595739
03/17/2023 21:00,11309.758894,1584.529402,5215.829014,1085.044314,13212.478182,3380.601955,7135.0345,1205.520659,44128.79692
03/17/2023 22:00,11183.046909,1578.206762,5199.763259,1077.783513,13185.441558,3366.08313,7042.634825,1203.63833,43836.598286
03/17/2023 23:00,10932.36063,1562.555044,5350.974595,1087.23232,12924.017909,3284.584517,6783.768357,1175.281996,43100.775367
03/17/2023 24:00,10639.1152,1513.659853,5405.017095,1075.058124,12542.361587,3053.557561,6481.557108,1147.344249,41857.670777
03/18/2023 01:00,10334.361988,1440.621812,5261.156123,1054.426728,12156.759263,2900.085161,6158.072659,1128.987465,40434.4712
03/18/2023 02:00,10145.595052,1396.048891,5350.406099,1050.498647,11912.059199,2801.759499,5980.410952,1139.915349,39776.693688
03/18/2023 03:00,10007.107524,1445.912182,5286.302669,1051.352248,11725.318826,2731.829741,5892.536329,1141.743506,39282.103024
03/18/2023 04:00,9896.854679,1406.578829,5274.680425,1062.431199,11738.322427,2811.287539,5828.385653,1143.830396,39162.371147
03/18/2023 05:00,9920.503554,1433.988095,5277.300754,1076.813219,11870.067525,2863.746377,5899.147919,1154.651777,39496.219221
03/18/2023 06:00,10118.910576,1479.617386,5195.501168,1104.483745,12319.009888,2935.74127,6068.733412,1184.210024,40406.207469
03/18/2023 07:00,10399.510124,1544.279121,5240.972882,1144.036687,12983.989904,3008.297741,6323.141426,1226.599678,41870.827562
03/18/2023 08:00,10668.400995,1602.040367,5236.98429,1183.626519,13622.909558,3120.562452,6629.856891,1274.109002,43338.490073
03/18/2023 09:00,11023.908024,1664.827537,5207.814037,1209.567526,14065.467017,3259.983357,6956.073379,1300.678227,44688.319102
03/18/2023 10:00,11441.474554,1674.221753,5307.150597,1186.632564,14298.751819,3420.534637,7239.11966,1306.197278,45874.082861
03/18/2023 11:00,11770.843639,1644.353388,5553.536107,1159.767892,14077.88865,3533.98939,7427.118859,1293.276812,46460.774738
03/18/2023 12:00,11838.720537,1597.757907,5601.990977,1130.523505,13454.36199,3582.575046,7592.198754,1268.738294,46066.86701
03/18/2023 13:00,11740.888593,1561.442787,5511.342462,1082.368891,12944.348101,3549.824316,7609.662636,1243.91633,45243.794116
03/18/2023 14:00,11405.258515,1497.373212,5454.286516,1035.409507,12376.869486,3535.784345,7630.813953,1222.976168,44158.771703
03/18/2023 15:00,11052.999679,1453.655519,5337.396404,998.024271,11848.037271,3505.839543,7659.704572,1203.941735,43059.598995
03/18/2023 16:00,10845.170323,1439.018166,5280.400746,967.605004,11346.635286,3520.863331,7703.332743,1190.904664,42293.930262
03/18/2023 17:00,10747.511108,1399.012571,5326.240717,936.646523,11175.475879,3487.625015,7822.237746,1190.806161,42085.555719
03/18/2023 18:00,10792.848372,1426.385628,5301.373577,958.43252,11272.890987,3512.100096,7867.194063,1196.061336,42327.28658
03/18/2023 19:00,10861.808691,1445.003207,5320.849765,972.040511,11452.588642,3580.918332,7843.639979,1194.604112,42671.45324
03/18/2023 20:00,11146.606318,1487.067554,5218.164246,1020.775455,12073.336213,3717.158999,7902.26735,1207.567264,43772.9434
03/18/2023 21:00,11286.264495,1491.680655,5191.487781,1085.210325,12744.825411,3850.027917,7911.364246,1230.934122,44791.794953
03/18/2023 22:00,11190.281101,1490.444976,5228.224195,1088.708932,12906.954134,3801.317555,7715.712177,1227.493715,44649.136784
03/18/2023 23:00,10955.479559,1468.185573,5245.426374,1078.496204,12827.847446,3723.468771,7451.314827,1209.466157,43959.68491
03/18/2023 24:00,10649.964103,1425.437502,5261.111027,1064.134097,12598.305583,3663.327203,7086.354229,1177.561406,42926.19515
03/19/2023 01:00,10267.087145,1443.156893,5242.416743,1048.970378,12373.474395,3394.783031,6976.534694,1225.992456,41972.415735
03/19/2023 02:00,10107.934598,1490.320856,5243.494766,1049.22561,12350.047948,3288.26822,6810.086279,1218.48278,41557.861057
03/19/2023 03:00,10054.978013,1501.706973,5210.845142,1055.13656,12429.347202,3275.668975,6703.016026,1216.388697,41447.087587
03/19/2023 04:00,10048.080094,1509.626665,5212.909679,1072.503576,12588.225795,3321.905647,6666.276735,1218.333864,41637.862054
03/19/2023 05:00,10150.797041,1531.605433,5267.335972,1097.576392,12932.699479,3280.818039,6701.902766,1229.561124,42192.296245
03/19/2023 06:00,10333.515536,1600.229977,5295.890129,1132.59305,13410.636058,3279.691448,6845.614104,1250.311273,43148.481576
03/19/2023 07:00,10638.81527,1669.228616,5292.32549,1172.080673,14099.396746,3423.004884,7094.972671,1294.28855,44684.1129
03/19/2023 08:00,10939.248077,1738.331571,5296.263555,1220.493852,14888.257333,3640.329185,7408.427116,1346.229196,46477.579884
03/19/2023 09:00,11266.804239,1782.100446,5308.086697,1232.22312,15046.521424,3783.255673,7674.587348,1376.977196,47470.556143
03/19/2023 10:00,11634.308304,1750.449463,5490.085655,1196.020216,14672.994274,3920.191875,7625.278567,1355.806493,47645.134847
03/19/2023 11:00,11700.123184,1660.213053,5502.85916,1140.997195,14097.733556,4025.841414,7406.59423,1298.648675,46833.010467
03/19/2023 12:00,11561.360862,1589.810636,5439.929728,1092.793551,13505.688123,4069.353691,7148.48596,1222.578932,45630.001483
03/19/2023 13:00,11225.966503,1481.353674,5404.218301,1050.798252,12850.589857,3938.58082,6748.128489,1151.887325,43851.523221
03/19/2023 14:00,10905.94426,1451.101002,5366.416321,1011.542047,12197.910597,3774.445278,6427.797185,1107.9209,42243.07759
03/19/2023 15:00,10667.815984,1405.373356,5342.165432,981.771767,11675.807795,3618.53265,6226.249644,1080.784079,40998.500706
03/19/2023 16:00,10487.938576,1376.24051,5298.247453,954.711174,11311.138112,3520.006492,6124.396265,1064.995761,40137.674343
03/19/2023 17:00,10429.607442,1382.708082,5255.435334,944.777188,11203.038505,3497.505545,6183.284347,1066.572556,39962.928997
03/19/2023 18:00,10484.179281,1419.713997,5253.237332,956.611654,11381.797896,3523.560557,6368.169278,1084.020394,40471.29039
03/19/2023 19:00,10619.752755,1455.826638,5276.960552,979.120587,11717.155752,3536.046494,6535.478689,1089.711821,41210.053289
03/19/2023 20:00,11016.412132,1557.043997,5327.831762,1014.933552,12359.451899,3659.296496,6845.226381,1134.707209,42914.903429
03/19/2023 21:00,11459.891508,1639.206981,5474.571268,1075.282477,13113.100987,3870.970107,7258.832356,1211.853946,45103.70963
03/19/2023 22:00,11507.632042,1639.570583,5524.288384,1075.476964,13225.465558,3894.51907,7184.317293,1212.097467,45263.367361
03/19/2023 23:00,11255.028865,1598.274791,5563.83487,1048.927806,12785.07194,3790.066305,6896.832506,1179.006539,44117.043622
03/19/2023 24:00,10937.567175,1556.028311,5603.89382,1021.89922,12258.955719,3565.140545,6592.698456,1139.287118,42675.470363
03/20/2023 01:00,10674.208944,1528.517563,5740.262394,1012.295125,11846.306345,3389.402152,6372.656415,1104.966975,41668.615914
03/20/2023 02:00,10552.708517,1517.759896,5679.162989,1010.4903,11744.372467,3418.707322,6280.974977,1089.000926,41293.177395
03/20/2023 03:00,10605.976709,1527.238776,5691.960238,1021.746456,11890.784209,3250.259269,6289.208138,1098.315797,41375.489591
03/20/2023 04:00,10720.248001,1524.907195,5713.603869,1034.178263,12076.0827,3204.393831,6346.224299,1108.370838,41728.008997
03/20/2023 05:00,11066.557605,1576.274205,5744.169741,1064.249852,12630.986752,3410.731214,6564.635957,1137.434688,43195.040013
03/20/2023 06:00,11742.468005,1690.446267,5757.928082,1128.819477,13768.797125,3541.701699,6985.138749,1203.452129,45818.751534
03/20/2023 07:00,12643.692543,1818.755858,5826.771609,1222.671745,15310.552877,3923.453474,7649.079441,1310.361205,49705.338752
03/20/2023 08:00,13072.237682,1899.692771,5879.067649,1275.196307,16151.830471,4050.099021,8053.506734,1369.877722,51751.508357
03/20/2023 09:00,13040.360763,1877.912557,5882.062117,1259.827319,16078.617701,3958.999338,8139.139899,1348.964297,51585.883991
03/20/2023 10:00,13082.795706,1867.369327,5853.541355,1230.126551,15640.749631,3978.541404,8143.545369,1333.00757,51129.676913
03/20/2023 11:00,13069.377508,1760.502319,5815.148422,1198.750216,15082.528597,3912.877999,8010.132599,1324.730203,50174.047862
03/20/2023 12:00,12824.299959,1665.142341,5779.786734,1174.747479,14719.898225,3850.626961,7873.792424,1325.562038,49213.85616
03/20/2023 13:00,12497.659436,1627.833225,5729.997408,1135.377165,14630.433123,3743.688182,7745.190607,1308.325689,48418.504835
03/20/2023 14:00,12285.17995,1566.689424,5641.640365,1112.744685,14588.195652,3603.641713,7612.718145,1269.908305,47680.718239
03/20/2023 15:00,12190.582719,1519.967699,5566.943159,1091.911027,14299.865783,3461.58533,7502.856288,1247.240418,46880.952422
03/20/2023 16:00,12154.824107,1563.935727,5452.59737,1086.584576,14049.557202,3466.59403,7445.363641,1235.344786,46454.801438
03/20/2023 17:00,12181.258434,1605.863102,5447.314677,1087.223575,13976.215953,3471.242566,7527.232674,1235.373904,46531.724886
03/20/2023 18:00,12133.394113,1617.990277,5409.010921,1088.895471,14211.181131,3420.356293,7707.652657,1249.951267,46838.43213
03/20/2023 19:00,12122.004907,1659.305783,5465.389494,1096.785185,14462.765646,3499.853355,7789.360922,1258.019593,47353.484886
03/20/2023 20:00,12388.182723,1710.847373,5556.709703,1117.435828,14614.26728,3572.436955,7871.881174,1283.009731,48114.770767
03/20/2023 21:00,12400.274045,1722.105364,5618.176295,1137.950069,14538.222712,3674.318547,7902.174544,1312.307819,48305.529394
03/20/2023 22:00,12105.549813,1672.233805,5683.946836,1115.591568,14083.122616,3542.969537,7595.250579,1286.904069,47085.568823
03/20/2023 23:00,11538.372822,1568.834699,5671.462696,1062.024692,13229.626055,3373.514571,7046.073697,1229.908249,44719.817481
03/20/2023 24:00,10909.229112,1488.893428,5615.212042,1013.058602,12285.774358,3100.985099,6580.950996,1173.916465,42168.020102
03/21/2023 01:00,10561.772431,1435.971451,5451.573953,986.150341,11703.166892,2901.735234,6321.319863,1137.489189,40499.179354
03/21/2023 02:00,10298.39286,1405.273071,5483.233581,970.214796,11393.763593,2858.35635,6105.42766,1114.854168,39629.51608
03/21/2023 03:00,10093.74748,1393.65371,5468.993398,959.139115,11226.989236,2823.281898,5979.592504,1100.335562,39045.732903
03/21/2023 04:00,10013.210044,1387.949575,5491.305575,956.623885,11221.122036,2805.90746,5952.106312,1096.613916,38924.838804
03/21/2023 05:00,10166.805437,1426.778087,5491.621263,970.431869,11488.327941,2810.38864,6043.345583,1107.326413,39505.025233
03/21/2023 06:00,10647.419582,1512.258267,5521.4177,1018.779265,12284.473231,2926.769874,6406.728068,1144.937712,41462.783698
03/21/2023 07:00,11232.144161,1640.587418,5492.945128,1088.538746,13292.785138,3201.720896,6993.551502,1196.275494,44138.548482
03/21/2023 08:00,11488.76461,1689.119075,5411.665998,1130.89226,13839.043792,3323.85201,7267.671549,1220.162897,45371.172192
03/21/2023 09:00,11556.084234,1597.395263,5463.784407,1131.970664,13883.567578,3271.481566,7265.053074,1184.670579,45354.007365
03/21/2023 10:00,11701.271447,1597.733111,5502.609036,1123.634826,13886.539837,3285.536251,7227.01969,1167.327674,45491.671873
03/21/2023 11:00,11735.838673,1608.397221,5490.344438,1109.326969,13809.502309,3256.441843,7207.943156,1143.082096,45360.876705
03/21/2023 12:00,11833.729362,1573.81023,5482.291328,1086.020168,13689.094142,3340.118439,7168.195579,1111.596413,45284.855661
03/21/2023 13:00,11923.139736,1531.064444,5493.755967,1060.571188,13441.001542,3307.435599,7138.021156,1098.019838,44993.00947
03/21/2023 14:00,11978.008573,1516.111939,5511.282739,1037.969328,13061.694715,3414.85245,7043.066357,1094.613709,44657.599811
03/21/2023 15:00,12003.512597,1493.407103,5471.510638,1017.560248,12675.36505,3486.335806,6929.030322,1087.419984,44164.141749
03/21/2023 16:00,11979.993776,1478.49469,5471.164242,1010.637222,12388.902819,3520.310739,6871.408226,1095.200187,43816.111901
03/21/2023 17:00,11927.797352,1482.365142,5477.207875,1016.106946,12356.669992,3700.076644,6915.102307,1116.547801,43991.874059
03/21/2023 18:00,11980.661277,1494.010465,5463.987985,995.569419,12537.024134,3647.601038,7041.895025,1139.011106,44299.760448
03/21/2023 19:00,11846.084552,1516.605334,5440.103227,944.906956,12552.456895,3736.244568,7139.772928,1145.841294,44322.015754
03/21/2023 20:00,11963.403875,1516.933437,5420.230051,955.717775,12677.1819,3818.690102,7285.733025,1149.118945,44787.009111
03/21/2023 21:00,12079.816835,1557.219203,5475.008598,974.444079,12900.405624,3923.733491,7347.387435,1180.385291,45438.400556
03/21/2023 22:00,11914.861744,1484.496844,5457.331434,971.654184,12515.94695,3740.096863,7178.745068,1171.816124,44434.949211
03/21/2023 23:00,11416.542749,1410.174433,5435.504795,965.592311,11636.221938,3517.579005,6757.543553,1117.432405,42256.591189
